Cause of Death,Sex,Year,Deaths
Certain infectious and parasitic diseases,Total,2000,1658
Neoplasms,Total,2000,36567
Diseases of the blood and blood-forming organs,Total,2000,406
"Endocrine, nutritional and metabolic diseases",Total,2000,4178
Mental and behavioural disorders,Total,2000,3077
Diseases of the nervous system,Total,2000,4065
Diseases of the respiratory system,Total,2000,10988
Diseases of the circulatory system,Total,2000,49833
Diseases of the digestive system,Total,2000,4145
Diseases of the skin and subcutaneous tissue,Total,2000,244
Diseases of the musculoskeletal system and connective tissue,Total,2000,856
Diseases of the genitourinary system,Total,2000,2671
Certain conditions originating in the perinatal period,Total,2000,647
"Congenital malformations, deformations and chromosomal abnormalities",Total,2000,622
"Symptoms, signs, ill-defined causes",Total,2000,641
External causes of mortality,Total,2000,8173
Certain infectious and parasitic diseases,Total,2001,1699
Neoplasms,Total,2001,37459
Diseases of the blood and blood-forming organs,Total,2001,410
"Endocrine, nutritional and metabolic diseases",Total,2001,4333
Mental and behavioural disorders,Total,2001,2696
Diseases of the nervous system,Total,2001,4233
Diseases of the respiratory system,Total,2001,10622
Diseases of the circulatory system,Total,2001,49534
Diseases of the digestive system,Total,2001,4053
Diseases of the skin and subcutaneous tissue,Total,2001,269
Diseases of the musculoskeletal system and connective tissue,Total,2001,897
Diseases of the genitourinary system,Total,2001,2846
Certain conditions originating in the perinatal period,Total,2001,657
"Congenital malformations, deformations and chromosomal abnormalities",Total,2001,601
"Symptoms, signs, ill-defined causes",Total,2001,528
External causes of mortality,Total,2001,7808
Certain infectious and parasitic diseases,Total,2002,1776
Neoplasms,Total,2002,38269
Diseases of the blood and blood-forming organs,Total,2002,437
"Endocrine, nutritional and metabolic diseases",Total,2002,4621
Mental and behavioural disorders,Total,2002,3157
Diseases of the nervous system,Total,2002,4597
Diseases of the respiratory system,Total,2002,11640
Diseases of the circulatory system,Total,2002,49977
Diseases of the digestive system,Total,2002,4485
Diseases of the skin and subcutaneous tissue,Total,2002,336
Diseases of the musculoskeletal system and connective tissue,Total,2002,1013
Diseases of the genitourinary system,Total,2002,2977
Certain conditions originating in the perinatal period,Total,2002,654
"Congenital malformations, deformations and chromosomal abnormalities",Total,2002,578
"Symptoms, signs, ill-defined causes",Total,2002,731
External causes of mortality,Total,2002,7786
Certain infectious and parasitic diseases,Total,2003,1742
Neoplasms,Total,2003,38266
Diseases of the blood and blood-forming organs,Total,2003,444
"Endocrine, nutritional and metabolic diseases",Total,2003,4772
Mental and behavioural disorders,Total,2003,3238
Diseases of the nervous system,Total,2003,4334
Diseases of the respiratory system,Total,2003,11828
Diseases of the circulatory system,Total,2003,48603
Diseases of the digestive system,Total,2003,4494
Diseases of the skin and subcutaneous tissue,Total,2003,307
Diseases of the musculoskeletal system and connective tissue,Total,2003,1010
Diseases of the genitourinary system,Total,2003,2980
Certain conditions originating in the perinatal period,Total,2003,603
"Congenital malformations, deformations and chromosomal abnormalities",Total,2003,596
"Symptoms, signs, ill-defined causes",Total,2003,886
External causes of mortality,Total,2003,7673
Certain infectious and parasitic diseases,Total,2004,1801
Neoplasms,Total,2004,38883
Diseases of the blood and blood-forming organs,Total,2004,484
"Endocrine, nutritional and metabolic diseases",Total,2004,5035
Mental and behavioural disorders,Total,2004,3406
Diseases of the nervous system,Total,2004,4562
Diseases of the respiratory system,Total,2004,11633
Diseases of the circulatory system,Total,2004,47545
Diseases of the digestive system,Total,2004,4525
Diseases of the skin and subcutaneous tissue,Total,2004,333
Diseases of the musculoskeletal system and connective tissue,Total,2004,1028
Diseases of the genitourinary system,Total,2004,2974
Certain conditions originating in the perinatal period,Total,2004,578
"Congenital malformations, deformations and chromosomal abnormalities",Total,2004,585
"Symptoms, signs, ill-defined causes",Total,2004,960
External causes of mortality,Total,2004,7970
Certain infectious and parasitic diseases,Total,2005,0
Neoplasms,Total,2005,0
Diseases of the blood and blood-forming organs,Total,2005,0
"Endocrine, nutritional and metabolic diseases",Total,2005,0
Mental and behavioural disorders,Total,2005,0
Diseases of the nervous system,Total,2005,0
Diseases of the respiratory system,Total,2005,0
Diseases of the circulatory system,Total,2005,0
Diseases of the digestive system,Total,2005,0
Diseases of the skin and subcutaneous tissue,Total,2005,0
Diseases of the musculoskeletal system and connective tissue,Total,2005,0
Diseases of the genitourinary system,Total,2005,0
Certain conditions originating in the perinatal period,Total,2005,0
"Congenital malformations, deformations and chromosomal abnormalities",Total,2005,0
"Symptoms, signs, ill-defined causes",Total,2005,0
External causes of mortality,Total,2005,0
Certain infectious and parasitic diseases,Total,2006,1969
Neoplasms,Total,2006,39770
Diseases of the blood and blood-forming organs,Total,2006,495
"Endocrine, nutritional and metabolic diseases",Total,2006,5158
Mental and behavioural disorders,Total,2006,5134
Diseases of the nervous system,Total,2006,4941
Diseases of the respiratory system,Total,2006,10877
Diseases of the circulatory system,Total,2006,45914
Diseases of the digestive system,Total,2006,4534
Diseases of the skin and subcutaneous tissue,Total,2006,333
Diseases of the musculoskeletal system and connective tissue,Total,2006,1081
Diseases of the genitourinary system,Total,2006,3299
Certain conditions originating in the perinatal period,Total,2006,653
"Congenital malformations, deformations and chromosomal abnormalities",Total,2006,553
"Symptoms, signs, ill-defined causes",Total,2006,915
External causes of mortality,Total,2006,8102
Certain infectious and parasitic diseases,Total,2007,1857
Neoplasms,Total,2007,40331
Diseases of the blood and blood-forming organs,Total,2007,483
"Endocrine, nutritional and metabolic diseases",Total,2007,5380
Mental and behavioural disorders,Total,2007,5691
Diseases of the nervous system,Total,2007,5491
Diseases of the respiratory system,Total,2007,11623
Diseases of the circulatory system,Total,2007,46958
Diseases of the digestive system,Total,2007,4804
Diseases of the skin and subcutaneous tissue,Total,2007,364
Diseases of the musculoskeletal system and connective tissue,Total,2007,1105
Diseases of the genitourinary system,Total,2007,3331
Certain conditions originating in the perinatal period,Total,2007,587
"Congenital malformations, deformations and chromosomal abnormalities",Total,2007,595
"Symptoms, signs, ill-defined causes",Total,2007,1016
External causes of mortality,Total,2007,8232
Certain infectious and parasitic diseases,Total,2008,1969
Neoplasms,Total,2008,42423
Diseases of the blood and blood-forming organs,Total,2008,504
"Endocrine, nutritional and metabolic diseases",Total,2008,5887
Mental and behavioural disorders,Total,2008,6377
Diseases of the nervous system,Total,2008,5996
Diseases of the respiratory system,Total,2008,11275
Diseases of the circulatory system,Total,2008,48673
Diseases of the digestive system,Total,2008,4970
Diseases of the skin and subcutaneous tissue,Total,2008,399
Diseases of the musculoskeletal system and connective tissue,Total,2008,1171
Diseases of the genitourinary system,Total,2008,3333
Certain conditions originating in the perinatal period,Total,2008,596
"Congenital malformations, deformations and chromosomal abnormalities",Total,2008,614
"Symptoms, signs, ill-defined causes",Total,2008,853
External causes of mortality,Total,2008,8900
Certain infectious and parasitic diseases,Total,2009,1826
Neoplasms,Total,2009,41965
Diseases of the blood and blood-forming organs,Total,2009,429
"Endocrine, nutritional and metabolic diseases",Total,2009,5883
Mental and behavioural disorders,Total,2009,6518
Diseases of the nervous system,Total,2009,5919
Diseases of the respiratory system,Total,2009,11045
Diseases of the circulatory system,Total,2009,46183
Diseases of the digestive system,Total,2009,5014
Diseases of the skin and subcutaneous tissue,Total,2009,386
Diseases of the musculoskeletal system and connective tissue,Total,2009,1078
Diseases of the genitourinary system,Total,2009,3409
Certain conditions originating in the perinatal period,Total,2009,654
"Congenital malformations, deformations and chromosomal abnormalities",Total,2009,638
"Symptoms, signs, ill-defined causes",Total,2009,733
External causes of mortality,Total,2009,9071
Certain infectious and parasitic diseases,Total,2010,2150
Neoplasms,Total,2010,43316
Diseases of the blood and blood-forming organs,Total,2010,404
"Endocrine, nutritional and metabolic diseases",Total,2010,5710
Mental and behavioural disorders,Total,2010,7030
Diseases of the nervous system,Total,2010,6220
Diseases of the respiratory system,Total,2010,11961
Diseases of the circulatory system,Total,2010,45520
Diseases of the digestive system,Total,2010,5120
Diseases of the skin and subcutaneous tissue,Total,2010,398
Diseases of the musculoskeletal system and connective tissue,Total,2010,1179
Diseases of the genitourinary system,Total,2010,3400
Certain conditions originating in the perinatal period,Total,2010,615
"Congenital malformations, deformations and chromosomal abnormalities",Total,2010,610
"Symptoms, signs, ill-defined causes",Total,2010,847
External causes of mortality,Total,2010,8981
Certain infectious and parasitic diseases,Total,2011,2400
Neoplasms,Total,2011,43737
Diseases of the blood and blood-forming organs,Total,2011,463
"Endocrine, nutritional and metabolic diseases",Total,2011,6080
Mental and behavioural disorders,Total,2011,7641
Diseases of the nervous system,Total,2011,6762
Diseases of the respiratory system,Total,2011,12518
Diseases of the circulatory system,Total,2011,45637
Diseases of the digestive system,Total,2011,5210
Diseases of the skin and subcutaneous tissue,Total,2011,443
Diseases of the musculoskeletal system and connective tissue,Total,2011,1172
Diseases of the genitourinary system,Total,2011,3476
Certain conditions originating in the perinatal period,Total,2011,612
"Congenital malformations, deformations and chromosomal abnormalities",Total,2011,550
"Symptoms, signs, ill-defined causes",Total,2011,1009
External causes of mortality,Total,2011,9209
Certain infectious and parasitic diseases,Total,2012,2394
Neoplasms,Total,2012,43511
Diseases of the blood and blood-forming organs,Total,2012,434
"Endocrine, nutritional and metabolic diseases",Total,2012,6050
Mental and behavioural disorders,Total,2012,8113
Diseases of the nervous system,Total,2012,6915
Diseases of the respiratory system,Total,2012,13260
Diseases of the circulatory system,Total,2012,44038
Diseases of the digestive system,Total,2012,5255
Diseases of the skin and subcutaneous tissue,Total,2012,398
Diseases of the musculoskeletal system and connective tissue,Total,2012,1160
Diseases of the genitourinary system,Total,2012,3817
Certain conditions originating in the perinatal period,Total,2012,512
"Congenital malformations, deformations and chromosomal abnormalities",Total,2012,550
"Symptoms, signs, ill-defined causes",Total,2012,1337
External causes of mortality,Total,2012,9338
Certain infectious and parasitic diseases,Total,2013,2682
Neoplasms,Total,2013,44676
Diseases of the blood and blood-forming organs,Total,2013,502
"Endocrine, nutritional and metabolic diseases",Total,2013,6108
Mental and behavioural disorders,Total,2013,8191
Diseases of the nervous system,Total,2013,7541
Diseases of the respiratory system,Total,2013,12475
Diseases of the circulatory system,Total,2013,43615
Diseases of the digestive system,Total,2013,5422
Diseases of the skin and subcutaneous tissue,Total,2013,435
Diseases of the musculoskeletal system and connective tissue,Total,2013,1185
Diseases of the genitourinary system,Total,2013,3108
Certain conditions originating in the perinatal period,Total,2013,559
"Congenital malformations, deformations and chromosomal abnormalities",Total,2013,622
"Symptoms, signs, ill-defined causes",Total,2013,1380
External causes of mortality,Total,2013,9171
Certain infectious and parasitic diseases,Total,2014,2735
Neoplasms,Total,2014,44741
Diseases of the blood and blood-forming organs,Total,2014,535
"Endocrine, nutritional and metabolic diseases",Total,2014,6219
Mental and behavioural disorders,Total,2014,9006
Diseases of the nervous system,Total,2014,8152
Diseases of the respiratory system,Total,2014,13795
Diseases of the circulatory system,Total,2014,45069
Diseases of the digestive system,Total,2014,5488
Diseases of the skin and subcutaneous tissue,Total,2014,480
Diseases of the musculoskeletal system and connective tissue,Total,2014,1237
Diseases of the genitourinary system,Total,2014,3242
Certain conditions originating in the perinatal period,Total,2014,546
"Congenital malformations, deformations and chromosomal abnormalities",Total,2014,620
"Symptoms, signs, ill-defined causes",Total,2014,1546
External causes of mortality,Total,2014,10157
Certain infectious and parasitic diseases,Total,2015,2857
Neoplasms,Total,2015,46595
Diseases of the blood and blood-forming organs,Total,2015,525
"Endocrine, nutritional and metabolic diseases",Total,2015,6689
Mental and behavioural disorders,Total,2015,9605
Diseases of the nervous system,Total,2015,8519
Diseases of the respiratory system,Total,2015,14377
Diseases of the circulatory system,Total,2015,45642
Diseases of the digestive system,Total,2015,5724
Diseases of the skin and subcutaneous tissue,Total,2015,534
Diseases of the musculoskeletal system and connective tissue,Total,2015,1318
Diseases of the genitourinary system,Total,2015,3554
Certain conditions originating in the perinatal period,Total,2015,549
"Congenital malformations, deformations and chromosomal abnormalities",Total,2015,589
"Symptoms, signs, ill-defined causes",Total,2015,1305
External causes of mortality,Total,2015,10662
Certain infectious and parasitic diseases,Total,2016,2832
Neoplasms,Total,2016,46331
Diseases of the blood and blood-forming organs,Total,2016,491
"Endocrine, nutritional and metabolic diseases",Total,2016,6770
Mental and behavioural disorders,Total,2016,9940
Diseases of the nervous system,Total,2016,8832
Diseases of the respiratory system,Total,2016,14829
Diseases of the circulatory system,Total,2016,44186
Diseases of the digestive system,Total,2016,5784
Diseases of the skin and subcutaneous tissue,Total,2016,534
Diseases of the musculoskeletal system and connective tissue,Total,2016,1413
Diseases of the genitourinary system,Total,2016,3475
Certain conditions originating in the perinatal period,Total,2016,553
"Congenital malformations, deformations and chromosomal abnormalities",Total,2016,594
"Symptoms, signs, ill-defined causes",Total,2016,1258
External causes of mortality,Total,2016,10670
Certain infectious and parasitic diseases,Total,2017,2650
Neoplasms,Total,2017,46436
Diseases of the blood and blood-forming organs,Total,2017,538
"Endocrine, nutritional and metabolic diseases",Total,2017,6856
Mental and behavioural disorders,Total,2017,10164
Diseases of the nervous system,Total,2017,9251
Diseases of the respiratory system,Total,2017,16262
Diseases of the circulatory system,Total,2017,43705
Diseases of the digestive system,Total,2017,5956
Diseases of the skin and subcutaneous tissue,Total,2017,551
Diseases of the musculoskeletal system and connective tissue,Total,2017,1441
Diseases of the genitourinary system,Total,2017,3713
Certain conditions originating in the perinatal period,Total,2017,582
"Congenital malformations, deformations and chromosomal abnormalities",Total,2017,642
"Symptoms, signs, ill-defined causes",Total,2017,1396
External causes of mortality,Total,2017,10934
Certain infectious and parasitic diseases,Total,2018,2404
Neoplasms,Total,2018,47945
Diseases of the blood and blood-forming organs,Total,2018,493
"Endocrine, nutritional and metabolic diseases",Total,2018,6654
Mental and behavioural disorders,Total,2018,10276
Diseases of the nervous system,Total,2018,9400
Diseases of the respiratory system,Total,2018,14300
Diseases of the circulatory system,Total,2018,42077
Diseases of the digestive system,Total,2018,5969
Diseases of the skin and subcutaneous tissue,Total,2018,591
Diseases of the musculoskeletal system and connective tissue,Total,2018,1381
Diseases of the genitourinary system,Total,2018,3383
Certain conditions originating in the perinatal period,Total,2018,540
"Congenital malformations, deformations and chromosomal abnormalities",Total,2018,653
"Symptoms, signs, ill-defined causes",Total,2018,1511
External causes of mortality,Total,2018,11067
Certain infectious and parasitic diseases,Total,2019,2587
Neoplasms,Total,2019,49981
Diseases of the blood and blood-forming organs,Total,2019,561
"Endocrine, nutritional and metabolic diseases",Total,2019,7138
Mental and behavioural disorders,Total,2019,11052
Diseases of the nervous system,Total,2019,10148
Diseases of the respiratory system,Total,2019,16320
Diseases of the circulatory system,Total,2019,43483
Diseases of the digestive system,Total,2019,6432
Diseases of the skin and subcutaneous tissue,Total,2019,628
Diseases of the musculoskeletal system and connective tissue,Total,2019,1432
Diseases of the genitourinary system,Total,2019,4038
Certain conditions originating in the perinatal period,Total,2019,537
"Congenital malformations, deformations and chromosomal abnormalities",Total,2019,702
"Symptoms, signs, ill-defined causes",Total,2019,2013
External causes of mortality,Total,2019,11898
Certain infectious and parasitic diseases,Total,2020,2304
Neoplasms,Total,2020,48967
Diseases of the blood and blood-forming organs,Total,2020,533
"Endocrine, nutritional and metabolic diseases",Total,2020,7360
Mental and behavioural disorders,Total,2020,10508
Diseases of the nervous system,Total,2020,10122
Diseases of the respiratory system,Total,2020,12522
Diseases of the circulatory system,Total,2020,40626
Diseases of the digestive system,Total,2020,6531
Diseases of the skin and subcutaneous tissue,Total,2020,622
Diseases of the musculoskeletal system and connective tissue,Total,2020,1339
Diseases of the genitourinary system,Total,2020,4011
Certain conditions originating in the perinatal period,Total,2020,507
"Congenital malformations, deformations and chromosomal abnormalities",Total,2020,660
"Symptoms, signs, ill-defined causes",Total,2020,2254
External causes of mortality,Total,2020,11528
COVID-19,Total,2020,900
Certain infectious and parasitic diseases,Total,2021,2579
Neoplasms,Total,2021,50688
Diseases of the blood and blood-forming organs,Total,2021,539
"Endocrine, nutritional and metabolic diseases",Total,2021,7868
Mental and behavioural disorders,Total,2021,11262
Diseases of the nervous system,Total,2021,11214
Diseases of the respiratory system,Total,2021,13627
Diseases of the circulatory system,Total,2021,42856
Diseases of the digestive system,Total,2021,7122
Diseases of the skin and subcutaneous tissue,Total,2021,670
Diseases of the musculoskeletal system and connective tissue,Total,2021,1598
Diseases of the genitourinary system,Total,2021,4390
Certain conditions originating in the perinatal period,Total,2021,541
"Congenital malformations, deformations and chromosomal abnormalities",Total,2021,685
"Symptoms, signs, ill-defined causes",Total,2021,2854
External causes of mortality,Total,2021,11828
COVID-19,Total,2022,1122
Certain infectious and parasitic diseases,Total,2022,2917
Neoplasms,Total,2022,51919
Diseases of the blood and blood-forming organs,Total,2022,561
"Endocrine, nutritional and metabolic diseases",Total,2022,8580
Mental and behavioural disorders,Total,2022,12228
Diseases of the nervous system,Total,2022,11941
Diseases of the respiratory system,Total,2022,15203
Diseases of the circulatory system,Total,2022,45005
Diseases of the digestive system,Total,2022,7672
Diseases of the skin and subcutaneous tissue,Total,2022,795
Diseases of the musculoskeletal system and connective tissue,Total,2022,1756
Diseases of the genitourinary system,Total,2022,4726
Certain conditions originating in the perinatal period,Total,2022,515
"Congenital malformations, deformations and chromosomal abnormalities",Total,2022,688
"Symptoms, signs, ill-defined causes",Total,2022,4030
External causes of mortality,Total,2022,12537
COVID-19,Total,2022,9859
Certain infectious and parasitic diseases,Female,2000,787
Neoplasms,Female,2000,15902
Diseases of the blood and blood-forming organs,Female,2000,218
"Endocrine, nutritional and metabolic diseases",Female,2000,2031
Diabetes mellitus,Female,2000,1418
Mental and behavioural disorders,Female,2000,1726
Diseases of the nervous system,Female,2000,2214
Diseases of the respiratory system,Female,2000,5001
Diseases of the circulatory system,Female,2000,26055
Diseases of the digestive system,Female,2000,2083
Diseases of the skin and subcutaneous tissue,Female,2000,150
