Cause of Death,Sex,Year,Deaths
Diseases of the musculoskeletal system and connective tissue,Female,2000,578
Diseases of the genitourinary system,Female,2000,1495
"Pregnancy, childbirth and the puerperium",Female,2000,13
Certain conditions originating in the perinatal period,Female,2000,291
"Congenital malformations, deformations and chromosomal abnormalities",Female,2000,291
"Symptoms, signs, ill-defined causes",Female,2000,304
External causes of mortality,Female,2000,2587
Certain infectious and parasitic diseases,Female,2001,801
Neoplasms,Female,2001,16407
Diseases of the blood and blood-forming organs,Female,2001,226
"Endocrine, nutritional and metabolic diseases",Female,2001,2107
Diabetes mellitus,Female,2001,1444
Mental and behavioural disorders,Female,2001,1622
Diseases of the nervous system,Female,2001,2327
Diseases of the respiratory system,Female,2001,4922
Diseases of the circulatory system,Female,2001,25816
Diseases of the digestive system,Female,2001,2025
Diseases of the skin and subcutaneous tissue,Female,2001,163
Diseases of the musculoskeletal system and connective tissue,Female,2001,610
Diseases of the genitourinary system,Female,2001,1587
"Pregnancy, childbirth and the puerperium",Female,2001,12
Certain conditions originating in the perinatal period,Female,2001,264
"Congenital malformations, deformations and chromosomal abnormalities",Female,2001,270
"Symptoms, signs, ill-defined causes",Female,2001,261
External causes of mortality,Female,2001,2422
Certain infectious and parasitic diseases,Female,2002,834
Neoplasms,Female,2002,16829
Diseases of the blood and blood-forming organs,Female,2002,253
"Endocrine, nutritional and metabolic diseases",Female,2002,2241
Diabetes mellitus,Female,2002,1531
Mental and behavioural disorders,Female,2002,1914
Diseases of the nervous system,Female,2002,2456
Diseases of the respiratory system,Female,2002,5463
Diseases of the circulatory system,Female,2002,26102
Diseases of the digestive system,Female,2002,2260
Diseases of the skin and subcutaneous tissue,Female,2002,215
Diseases of the musculoskeletal system and connective tissue,Female,2002,665
Diseases of the genitourinary system,Female,2002,1654
"Pregnancy, childbirth and the puerperium",Female,2002,13
Certain conditions originating in the perinatal period,Female,2002,301
"Congenital malformations, deformations and chromosomal abnormalities",Female,2002,276
"Symptoms, signs, ill-defined causes",Female,2002,363
External causes of mortality,Female,2002,2530
Certain infectious and parasitic diseases,Female,2003,821
Neoplasms,Female,2003,16870
Diseases of the blood and blood-forming organs,Female,2003,255
"Endocrine, nutritional and metabolic diseases",Female,2003,2289
Diabetes mellitus,Female,2003,1598
Mental and behavioural disorders,Female,2003,2007
Diseases of the nervous system,Female,2003,2428
Diseases of the respiratory system,Female,2003,5665
Diseases of the circulatory system,Female,2003,25320
Diseases of the digestive system,Female,2003,2206
Diseases of the skin and subcutaneous tissue,Female,2003,195
Diseases of the musculoskeletal system and connective tissue,Female,2003,698
Diseases of the genitourinary system,Female,2003,1649
"Pregnancy, childbirth and the puerperium",Female,2003,8
Certain conditions originating in the perinatal period,Female,2003,264
"Congenital malformations, deformations and chromosomal abnormalities",Female,2003,271
"Symptoms, signs, ill-defined causes",Female,2003,403
External causes of mortality,Female,2003,2495
Certain infectious and parasitic diseases,Female,2004,835
Neoplasms,Female,2004,17032
Diseases of the blood and blood-forming organs,Female,2004,265
"Endocrine, nutritional and metabolic diseases",Female,2004,2507
Diabetes mellitus,Female,2004,1715
Mental and behavioural disorders,Female,2004,2179
Diseases of the nervous system,Female,2004,2527
Diseases of the respiratory system,Female,2004,5610
Diseases of the circulatory system,Female,2004,24692
Diseases of the digestive system,Female,2004,2232
Diseases of the skin and subcutaneous tissue,Female,2004,207
Diseases of the musculoskeletal system and connective tissue,Female,2004,693
Diseases of the genitourinary system,Female,2004,1626
"Pregnancy, childbirth and the puerperium",Female,2004,12
Certain conditions originating in the perinatal period,Female,2004,251
"Congenital malformations, deformations and chromosomal abnormalities",Female,2004,285
"Symptoms, signs, ill-defined causes",Female,2004,418
External causes of mortality,Female,2004,2675
Certain infectious and parasitic diseases,Female,2005,0
Neoplasms,Female,2005,0
Diseases of the blood and blood-forming organs,Female,2005,0
"Endocrine, nutritional and metabolic diseases",Female,2005,0
Diabetes mellitus,Female,2005,0
Mental and behavioural disorders,Female,2005,0
Diseases of the nervous system,Female,2005,0
Diseases of the respiratory system,Female,2005,0
Diseases of the circulatory system,Female,2005,0
Diseases of the digestive system,Female,2005,0
Diseases of the skin and subcutaneous tissue,Female,2005,0
Diseases of the musculoskeletal system and connective tissue,Female,2005,0
Diseases of the genitourinary system,Female,2005,0
"Pregnancy, childbirth and the puerperium",Female,2005,0
Certain conditions originating in the perinatal period,Female,2005,0
"Congenital malformations, deformations and chromosomal abnormalities",Female,2005,0
"Symptoms, signs, ill-defined causes",Female,2005,0
External causes of mortality,Female,2005,0
Certain infectious and parasitic diseases,Female,2006,926
Neoplasms,Female,2006,17382
Diseases of the blood and blood-forming organs,Female,2006,267
"Endocrine, nutritional and metabolic diseases",Female,2006,2627
Diabetes mellitus,Female,2006,1839
Mental and behavioural disorders,Female,2006,3294
Diseases of the nervous system,Female,2006,2733
Diseases of the respiratory system,Female,2006,5160
Diseases of the circulatory system,Female,2006,24194
Diseases of the digestive system,Female,2006,2210
Diseases of the skin and subcutaneous tissue,Female,2006,194
Diseases of the musculoskeletal system and connective tissue,Female,2006,753
Diseases of the genitourinary system,Female,2006,1766
"Pregnancy, childbirth and the puerperium",Female,2006,11
Certain conditions originating in the perinatal period,Female,2006,292
"Congenital malformations, deformations and chromosomal abnormalities",Female,2006,241
"Symptoms, signs, ill-defined causes",Female,2006,444
External causes of mortality,Female,2006,2689
Certain infectious and parasitic diseases,Female,2007,885
Neoplasms,Female,2007,17533
Diseases of the blood and blood-forming organs,Female,2007,281
"Endocrine, nutritional and metabolic diseases",Female,2007,2736
Diabetes mellitus,Female,2007,1890
Mental and behavioural disorders,Female,2007,3601
Diseases of the nervous system,Female,2007,2969
Diseases of the respiratory system,Female,2007,5552
Diseases of the circulatory system,Female,2007,24678
Diseases of the digestive system,Female,2007,2373
Diseases of the skin and subcutaneous tissue,Female,2007,216
Diseases of the musculoskeletal system and connective tissue,Female,2007,759
Diseases of the genitourinary system,Female,2007,1826
"Pregnancy, childbirth and the puerperium",Female,2007,6
Certain conditions originating in the perinatal period,Female,2007,256
"Congenital malformations, deformations and chromosomal abnormalities",Female,2007,289
"Symptoms, signs, ill-defined causes",Female,2007,495
External causes of mortality,Female,2007,2830
Certain infectious and parasitic diseases,Female,2008,954
Neoplasms,Female,2008,18510
Diseases of the blood and blood-forming organs,Female,2008,259
"Endocrine, nutritional and metabolic diseases",Female,2008,2984
Diabetes mellitus,Female,2008,2046
Mental and behavioural disorders,Female,2008,4022
Diseases of the nervous system,Female,2008,3248
Diseases of the respiratory system,Female,2008,5350
Diseases of the circulatory system,Female,2008,25774
Diseases of the digestive system,Female,2008,2528
Diseases of the skin and subcutaneous tissue,Female,2008,218
Diseases of the musculoskeletal system and connective tissue,Female,2008,770
Diseases of the genitourinary system,Female,2008,1786
"Pregnancy, childbirth and the puerperium",Female,2008,6
Certain conditions originating in the perinatal period,Female,2008,256
"Congenital malformations, deformations and chromosomal abnormalities",Female,2008,277
"Symptoms, signs, ill-defined causes",Female,2008,448
External causes of mortality,Female,2008,3008
Certain infectious and parasitic diseases,Female,2009,852
Neoplasms,Female,2009,18272
Diseases of the blood and blood-forming organs,Female,2009,233
"Endocrine, nutritional and metabolic diseases",Female,2009,2995
Diabetes mellitus,Female,2009,2055
Mental and behavioural disorders,Female,2009,4122
Diseases of the nervous system,Female,2009,3147
Diseases of the respiratory system,Female,2009,5214
Diseases of the circulatory system,Female,2009,24190
Diseases of the digestive system,Female,2009,2516
Diseases of the skin and subcutaneous tissue,Female,2009,253
Diseases of the musculoskeletal system and connective tissue,Female,2009,765
Diseases of the genitourinary system,Female,2009,1835
"Pregnancy, childbirth and the puerperium",Female,2009,9
Certain conditions originating in the perinatal period,Female,2009,285
"Congenital malformations, deformations and chromosomal abnormalities",Female,2009,282
"Symptoms, signs, ill-defined causes",Female,2009,404
External causes of mortality,Female,2009,3066
Certain infectious and parasitic diseases,Female,2010,1025
Neoplasms,Female,2010,18756
Diseases of the blood and blood-forming organs,Female,2010,208
"Endocrine, nutritional and metabolic diseases",Female,2010,2906
Diabetes mellitus,Female,2010,1956
Mental and behavioural disorders,Female,2010,4524
Diseases of the nervous system,Female,2010,3429
Diseases of the respiratory system,Female,2010,5735
Diseases of the circulatory system,Female,2010,23887
Diseases of the digestive system,Female,2010,2584
Diseases of the skin and subcutaneous tissue,Female,2010,252
Diseases of the musculoskeletal system and connective tissue,Female,2010,800
Diseases of the genitourinary system,Female,2010,1848
"Pregnancy, childbirth and the puerperium",Female,2010,12
Certain conditions originating in the perinatal period,Female,2010,246
"Congenital malformations, deformations and chromosomal abnormalities",Female,2010,298
"Symptoms, signs, ill-defined causes",Female,2010,426
External causes of mortality,Female,2010,3053
Certain infectious and parasitic diseases,Female,2011,1158
Neoplasms,Female,2011,18987
Diseases of the blood and blood-forming organs,Female,2011,235
"Endocrine, nutritional and metabolic diseases",Female,2011,3085
Diabetes mellitus,Female,2011,2033
Mental and behavioural disorders,Female,2011,4867
Diseases of the nervous system,Female,2011,3708
Diseases of the respiratory system,Female,2011,5965
Diseases of the circulatory system,Female,2011,23758
Diseases of the digestive system,Female,2011,2616
Diseases of the skin and subcutaneous tissue,Female,2011,253
Diseases of the musculoskeletal system and connective tissue,Female,2011,792
Diseases of the genitourinary system,Female,2011,1817
"Pregnancy, childbirth and the puerperium",Female,2011,13
Certain conditions originating in the perinatal period,Female,2011,264
"Congenital malformations, deformations and chromosomal abnormalities",Female,2011,256
"Symptoms, signs, ill-defined causes",Female,2011,517
External causes of mortality,Female,2011,3311
Certain infectious and parasitic diseases,Female,2012,1172
Neoplasms,Female,2012,18945
Diseases of the blood and blood-forming organs,Female,2012,233
"Endocrine, nutritional and metabolic diseases",Female,2012,3048
Diabetes mellitus,Female,2012,2041
Mental and behavioural disorders,Female,2012,5198
Diseases of the nervous system,Female,2012,3873
Diseases of the respiratory system,Female,2012,6438
Diseases of the circulatory system,Female,2012,23024
Diseases of the digestive system,Female,2012,2668
Diseases of the skin and subcutaneous tissue,Female,2012,250
Diseases of the musculoskeletal system and connective tissue,Female,2012,782
Diseases of the genitourinary system,Female,2012,2081
"Pregnancy, childbirth and the puerperium",Female,2012,16
Certain conditions originating in the perinatal period,Female,2012,231
"Congenital malformations, deformations and chromosomal abnormalities",Female,2012,269
"Symptoms, signs, ill-defined causes",Female,2012,676
External causes of mortality,Female,2012,3400
Certain infectious and parasitic diseases,Female,2013,1359
Neoplasms,Female,2013,19437
Diseases of the blood and blood-forming organs,Female,2013,283
"Endocrine, nutritional and metabolic diseases",Female,2013,3012
Diabetes mellitus,Female,2013,2032
Mental and behavioural disorders,Female,2013,5243
Diseases of the nervous system,Female,2013,4152
Diseases of the respiratory system,Female,2013,5917
Diseases of the circulatory system,Female,2013,22499
Diseases of the digestive system,Female,2013,2656
Diseases of the skin and subcutaneous tissue,Female,2013,246
Diseases of the musculoskeletal system and connective tissue,Female,2013,808
Diseases of the genitourinary system,Female,2013,1704
"Pregnancy, childbirth and the puerperium",Female,2013,6
Certain conditions originating in the perinatal period,Female,2013,264
"Congenital malformations, deformations and chromosomal abnormalities",Female,2013,301
"Symptoms, signs, ill-defined causes",Female,2013,702
External causes of mortality,Female,2013,3307
Certain infectious and parasitic diseases,Female,2014,1323
Neoplasms,Female,2014,19743
Diseases of the blood and blood-forming organs,Female,2014,286
"Endocrine, nutritional and metabolic diseases",Female,2014,3103
Diabetes mellitus,Female,2014,2138
Mental and behavioural disorders,Female,2014,5735
Diseases of the nervous system,Female,2014,4337
Diseases of the respiratory system,Female,2014,6614
Diseases of the circulatory system,Female,2014,23416
Diseases of the digestive system,Female,2014,2673
Diseases of the skin and subcutaneous tissue,Female,2014,278
Diseases of the musculoskeletal system and connective tissue,Female,2014,816
Diseases of the genitourinary system,Female,2014,1815
"Pregnancy, childbirth and the puerperium",Female,2014,12
Certain conditions originating in the perinatal period,Female,2014,258
"Congenital malformations, deformations and chromosomal abnormalities",Female,2014,304
"Symptoms, signs, ill-defined causes",Female,2014,811
External causes of mortality,Female,2014,3715
Certain infectious and parasitic diseases,Female,2015,1397
Neoplasms,Female,2015,20452
Diseases of the blood and blood-forming organs,Female,2015,288
"Endocrine, nutritional and metabolic diseases",Female,2015,3280
Diabetes mellitus,Female,2015,2206
Mental and behavioural disorders,Female,2015,6001
Diseases of the nervous system,Female,2015,4583
Diseases of the respiratory system,Female,2015,7120
Diseases of the circulatory system,Female,2015,23538
Diseases of the digestive system,Female,2015,2866
Diseases of the skin and subcutaneous tissue,Female,2015,335
Diseases of the musculoskeletal system and connective tissue,Female,2015,859
Diseases of the genitourinary system,Female,2015,1923
"Pregnancy, childbirth and the puerperium",Female,2015,8
Certain conditions originating in the perinatal period,Female,2015,252
"Congenital malformations, deformations and chromosomal abnormalities",Female,2015,271
"Symptoms, signs, ill-defined causes",Female,2015,666
External causes of mortality,Female,2015,3883
Certain infectious and parasitic diseases,Female,2016,1386
Neoplasms,Female,2016,20168
Diseases of the blood and blood-forming organs,Female,2016,257
"Endocrine, nutritional and metabolic diseases",Female,2016,3241
Diabetes mellitus,Female,2016,2197
Mental and behavioural disorders,Female,2016,6142
Diseases of the nervous system,Female,2016,4689
Diseases of the respiratory system,Female,2016,7345
Diseases of the circulatory system,Female,2016,22326
Diseases of the digestive system,Female,2016,2872
Diseases of the skin and subcutaneous tissue,Female,2016,303
Diseases of the musculoskeletal system and connective tissue,Female,2016,921
Diseases of the genitourinary system,Female,2016,1899
"Pregnancy, childbirth and the puerperium",Female,2016,12
Certain conditions originating in the perinatal period,Female,2016,237
"Congenital malformations, deformations and chromosomal abnormalities",Female,2016,262
"Symptoms, signs, ill-defined causes",Female,2016,718
External causes of mortality,Female,2016,3859
Certain infectious and parasitic diseases,Female,2017,1316
Neoplasms,Female,2017,20252
Diseases of the blood and blood-forming organs,Female,2017,272
"Endocrine, nutritional and metabolic diseases",Female,2017,3342
Diabetes mellitus,Female,2017,2265
Mental and behavioural disorders,Female,2017,6354
Diseases of the nervous system,Female,2017,4960
Diseases of the respiratory system,Female,2017,8036
Diseases of the circulatory system,Female,2017,22151
Diseases of the digestive system,Female,2017,2917
Diseases of the skin and subcutaneous tissue,Female,2017,304
Diseases of the musculoskeletal system and connective tissue,Female,2017,931
Diseases of the genitourinary system,Female,2017,2002
"Pregnancy, childbirth and the puerperium",Female,2017,6
Certain conditions originating in the perinatal period,Female,2017,243
"Congenital malformations, deformations and chromosomal abnormalities",Female,2017,306
"Symptoms, signs, ill-defined causes",Female,2017,740
External causes of mortality,Female,2017,3977
Certain infectious and parasitic diseases,Female,2018,1206
Neoplasms,Female,2018,20939
Diseases of the blood and blood-forming organs,Female,2018,269
"Endocrine, nutritional and metabolic diseases",Female,2018,3138
Diabetes mellitus,Female,2018,2146
Mental and behavioural disorders,Female,2018,6473
Diseases of the nervous system,Female,2018,5001
Diseases of the respiratory system,Female,2018,6933
Diseases of the circulatory system,Female,2018,20999
Diseases of the digestive system,Female,2018,2914
Diseases of the skin and subcutaneous tissue,Female,2018,330
Diseases of the musculoskeletal system and connective tissue,Female,2018,870
Diseases of the genitourinary system,Female,2018,1817
"Pregnancy, childbirth and the puerperium",Female,2018,16
Certain conditions originating in the perinatal period,Female,2018,235
"Congenital malformations, deformations and chromosomal abnormalities",Female,2018,287
"Symptoms, signs, ill-defined causes",Female,2018,844
External causes of mortality,Female,2018,3948
Certain infectious and parasitic diseases,Female,2019,1377
Neoplasms,Female,2019,21790
Diseases of the blood and blood-forming organs,Female,2019,315
"Endocrine, nutritional and metabolic diseases",Female,2019,3347
Diabetes mellitus,Female,2019,2240
Mental and behavioural disorders,Female,2019,6865
Diseases of the nervous system,Female,2019,5253
Diseases of the respiratory system,Female,2019,8149
Diseases of the circulatory system,Female,2019,21479
Diseases of the digestive system,Female,2019,3121
Diseases of the skin and subcutaneous tissue,Female,2019,365
Diseases of the musculoskeletal system and connective tissue,Female,2019,887
Diseases of the genitourinary system,Female,2019,2101
"Pregnancy, childbirth and the puerperium",Female,2019,12
Certain conditions originating in the perinatal period,Female,2019,225
"Congenital malformations, deformations and chromosomal abnormalities",Female,2019,315
"Symptoms, signs, ill-defined causes",Female,2019,1064
External causes of mortality,Female,2019,4186
Certain infectious and parasitic diseases,Female,2020,1137
Neoplasms,Female,2020,21445
Diseases of the blood and blood-forming organs,Female,2020,272
"Endocrine, nutritional and metabolic diseases",Female,2020,3423
Diabetes mellitus,Female,2020,2314
Mental and behavioural disorders,Female,2020,6580
Diseases of the nervous system,Female,2020,5289
Diseases of the respiratory system,Female,2020,5894
Diseases of the circulatory system,Female,2020,19991
Diseases of the digestive system,Female,2020,3249
Diseases of the skin and subcutaneous tissue,Female,2020,371
Diseases of the musculoskeletal system and connective tissue,Female,2020,820
Diseases of the genitourinary system,Female,2020,2117
"Pregnancy, childbirth and the puerperium",Female,2020,6
Certain conditions originating in the perinatal period,Female,2020,230
"Congenital malformations, deformations and chromosomal abnormalities",Female,2020,293
"Symptoms, signs, ill-defined causes",Female,2020,1127
External causes of mortality,Female,2020,4007
COVID-19,Female,2020,461
Certain infectious and parasitic diseases,Female,2021,1315
Neoplasms,Female,2021,22258
Diseases of the blood and blood-forming organs,Female,2021,286
"Endocrine, nutritional and metabolic diseases",Female,2021,3734
Diabetes mellitus,Female,2021,2450
Mental and behavioural disorders,Female,2021,7016
Diseases of the nervous system,Female,2021,5966
Diseases of the respiratory system,Female,2021,6555
Diseases of the circulatory system,Female,2021,21036
Diseases of the digestive system,Female,2021,3443
Diseases of the skin and subcutaneous tissue,Female,2021,381
Diseases of the musculoskeletal system and connective tissue,Female,2021,999
Diseases of the genitourinary system,Female,2021,2353
"Pregnancy, childbirth and the puerperium",Female,2021,11
Certain conditions originating in the perinatal period,Female,2021,209
"Congenital malformations, deformations and chromosomal abnormalities",Female,2021,328
