Cause of Death,Sex,Year,Deaths
"Symptoms, signs, ill-defined causes",Female,2021,1419
External causes of mortality,Female,2021,4288
COVID-19,Female,2021,462
Certain infectious and parasitic diseases,Female,2022,1471
Neoplasms,Female,2022,22754
Diseases of the blood and blood-forming organs,Female,2022,289
"Endocrine, nutritional and metabolic diseases",Female,2022,4119
Diabetes mellitus,Female,2022,2803
Mental and behavioural disorders,Female,2022,7558
Diseases of the nervous system,Female,2022,6314
Diseases of the respiratory system,Female,2022,7195
Diseases of the circulatory system,Female,2022,21893
Diseases of the digestive system,Female,2022,3819
Diseases of the skin and subcutaneous tissue,Female,2022,457
Diseases of the musculoskeletal system and connective tissue,Female,2022,1062
Diseases of the genitourinary system,Female,2022,2527
"Pregnancy, childbirth and the puerperium",Female,2022,6
Certain conditions originating in the perinatal period,Female,2022,256
"Congenital malformations, deformations and chromosomal abnormalities",Female,2022,314
"Symptoms, signs, ill-defined causes",Female,2022,2008
External causes of mortality,Female,2022,4597
COVID-19,Female,2022,4375
Certain infectious and parasitic diseases,Male,2000,871
Neoplasms,Male,2000,20665
Diseases of the blood and blood-forming organs,Male,2000,188
"Endocrine, nutritional and metabolic diseases",Male,2000,2147
Mental and behavioural disorders,Male,2000,1351
Diseases of the nervous system,Male,2000,1851
Diseases of the respiratory system,Male,2000,5987
Diseases of the circulatory system,Male,2000,23778
Diseases of the digestive system,Male,2000,2062
Diseases of the skin and subcutaneous tissue,Male,2000,94
Diseases of the musculoskeletal system and connective tissue,Male,2000,278
Diseases of the genitourinary system,Male,2000,1176
Certain conditions originating in the perinatal period,Male,2000,356
"Congenital malformations, deformations and chromosomal abnormalities",Male,2000,331
"Symptoms, signs, ill-defined causes",Male,2000,337
External causes of mortality,Male,2000,5586
Certain infectious and parasitic diseases,Male,2001,898
Neoplasms,Male,2001,21052
Diseases of the blood and blood-forming organs,Male,2001,184
"Endocrine, nutritional and metabolic diseases",Male,2001,2226
Mental and behavioural disorders,Male,2001,1074
Diseases of the nervous system,Male,2001,1906
Diseases of the respiratory system,Male,2001,5700
Diseases of the circulatory system,Male,2001,23718
Diseases of the digestive system,Male,2001,2028
Diseases of the skin and subcutaneous tissue,Male,2001,106
Diseases of the musculoskeletal system and connective tissue,Male,2001,287
Diseases of the genitourinary system,Male,2001,1259
Certain conditions originating in the perinatal period,Male,2001,393
"Congenital malformations, deformations and chromosomal abnormalities",Male,2001,331
"Symptoms, signs, ill-defined causes",Male,2001,267
External causes of mortality,Male,2001,5386
Certain infectious and parasitic diseases,Male,2002,942
Neoplasms,Male,2002,21440
Diseases of the blood and blood-forming organs,Male,2002,184
"Endocrine, nutritional and metabolic diseases",Male,2002,2380
Mental and behavioural disorders,Male,2002,1243
Diseases of the nervous system,Male,2002,2141
Diseases of the respiratory system,Male,2002,6177
Diseases of the circulatory system,Male,2002,23875
Diseases of the digestive system,Male,2002,2225
Diseases of the skin and subcutaneous tissue,Male,2002,121
Diseases of the musculoskeletal system and connective tissue,Male,2002,348
Diseases of the genitourinary system,Male,2002,1323
Certain conditions originating in the perinatal period,Male,2002,353
"Congenital malformations, deformations and chromosomal abnormalities",Male,2002,302
"Symptoms, signs, ill-defined causes",Male,2002,368
External causes of mortality,Male,2002,5256
Certain infectious and parasitic diseases,Male,2003,921
Neoplasms,Male,2003,21396
Diseases of the blood and blood-forming organs,Male,2003,189
"Endocrine, nutritional and metabolic diseases",Male,2003,2483
Mental and behavioural disorders,Male,2003,1231
Diseases of the nervous system,Male,2003,1906
Diseases of the respiratory system,Male,2003,6163
Diseases of the circulatory system,Male,2003,23283
Diseases of the digestive system,Male,2003,2288
Diseases of the skin and subcutaneous tissue,Male,2003,112
Diseases of the musculoskeletal system and connective tissue,Male,2003,312
Diseases of the genitourinary system,Male,2003,1331
Certain conditions originating in the perinatal period,Male,2003,339
"Congenital malformations, deformations and chromosomal abnormalities",Male,2003,325
"Symptoms, signs, ill-defined causes",Male,2003,483
External causes of mortality,Male,2003,5178
Certain infectious and parasitic diseases,Male,2004,966
Neoplasms,Male,2004,21851
Diseases of the blood and blood-forming organs,Male,2004,219
"Endocrine, nutritional and metabolic diseases",Male,2004,2528
Mental and behavioural disorders,Male,2004,1227
Diseases of the nervous system,Male,2004,2035
Diseases of the respiratory system,Male,2004,6023
Diseases of the circulatory system,Male,2004,22853
Diseases of the digestive system,Male,2004,2293
Diseases of the skin and subcutaneous tissue,Male,2004,126
Diseases of the musculoskeletal system and connective tissue,Male,2004,335
Diseases of the genitourinary system,Male,2004,1348
Certain conditions originating in the perinatal period,Male,2004,327
"Congenital malformations, deformations and chromosomal abnormalities",Male,2004,300
"Symptoms, signs, ill-defined causes",Male,2004,542
External causes of mortality,Male,2004,5295
Certain infectious and parasitic diseases,Male,2005,0
Neoplasms,Male,2005,0
Diseases of the blood and blood-forming organs,Male,2005,0
"Endocrine, nutritional and metabolic diseases",Male,2005,0
Mental and behavioural disorders,Male,2005,0
Diseases of the nervous system,Male,2005,0
Diseases of the respiratory system,Male,2005,0
Diseases of the circulatory system,Male,2005,0
Diseases of the digestive system,Male,2005,0
Diseases of the skin and subcutaneous tissue,Male,2005,0
Diseases of the musculoskeletal system and connective tissue,Male,2005,0
Diseases of the genitourinary system,Male,2005,0
Certain conditions originating in the perinatal period,Male,2005,0
"Congenital malformations, deformations and chromosomal abnormalities",Male,2005,0
"Symptoms, signs, ill-defined causes",Male,2005,0
External causes of mortality,Male,2005,0
Certain infectious and parasitic diseases,Male,2006,1043
Neoplasms,Male,2006,22388
Diseases of the blood and blood-forming organs,Male,2006,228
"Endocrine, nutritional and metabolic diseases",Male,2006,2531
Mental and behavioural disorders,Male,2006,1840
Diseases of the nervous system,Male,2006,2208
Diseases of the respiratory system,Male,2006,5717
Diseases of the circulatory system,Male,2006,21720
Diseases of the digestive system,Male,2006,2324
Diseases of the skin and subcutaneous tissue,Male,2006,139
Diseases of the musculoskeletal system and connective tissue,Male,2006,328
Diseases of the genitourinary system,Male,2006,1533
Certain conditions originating in the perinatal period,Male,2006,361
"Congenital malformations, deformations and chromosomal abnormalities",Male,2006,312
"Symptoms, signs, ill-defined causes",Male,2006,471
External causes of mortality,Male,2006,5413
Certain infectious and parasitic diseases,Male,2007,972
Neoplasms,Male,2007,22798
Diseases of the blood and blood-forming organs,Male,2007,202
"Endocrine, nutritional and metabolic diseases",Male,2007,2644
Mental and behavioural disorders,Male,2007,2090
Diseases of the nervous system,Male,2007,2522
Diseases of the respiratory system,Male,2007,6071
Diseases of the circulatory system,Male,2007,22280
Diseases of the digestive system,Male,2007,2431
Diseases of the skin and subcutaneous tissue,Male,2007,148
Diseases of the musculoskeletal system and connective tissue,Male,2007,346
Diseases of the genitourinary system,Male,2007,1505
Certain conditions originating in the perinatal period,Male,2007,331
"Congenital malformations, deformations and chromosomal abnormalities",Male,2007,306
"Symptoms, signs, ill-defined causes",Male,2007,521
External causes of mortality,Male,2007,5402
Certain infectious and parasitic diseases,Male,2008,1015
Neoplasms,Male,2008,23913
Diseases of the blood and blood-forming organs,Male,2008,245
"Endocrine, nutritional and metabolic diseases",Male,2008,2903
Mental and behavioural disorders,Male,2008,2355
Diseases of the nervous system,Male,2008,2748
Diseases of the respiratory system,Male,2008,5925
Diseases of the circulatory system,Male,2008,22899
Diseases of the digestive system,Male,2008,2442
Diseases of the skin and subcutaneous tissue,Male,2008,181
Diseases of the musculoskeletal system and connective tissue,Male,2008,401
Diseases of the genitourinary system,Male,2008,1547
Certain conditions originating in the perinatal period,Male,2008,340
"Congenital malformations, deformations and chromosomal abnormalities",Male,2008,337
"Symptoms, signs, ill-defined causes",Male,2008,405
External causes of mortality,Male,2008,5892
Certain infectious and parasitic diseases,Male,2009,974
Neoplasms,Male,2009,23693
Diseases of the blood and blood-forming organs,Male,2009,196
"Endocrine, nutritional and metabolic diseases",Male,2009,2888
Mental and behavioural disorders,Male,2009,2396
Diseases of the nervous system,Male,2009,2772
Diseases of the respiratory system,Male,2009,5831
Diseases of the circulatory system,Male,2009,21993
Diseases of the digestive system,Male,2009,2498
Diseases of the skin and subcutaneous tissue,Male,2009,133
Diseases of the musculoskeletal system and connective tissue,Male,2009,313
Diseases of the genitourinary system,Male,2009,1574
Certain conditions originating in the perinatal period,Male,2009,369
"Congenital malformations, deformations and chromosomal abnormalities",Male,2009,356
"Symptoms, signs, ill-defined causes",Male,2009,329
External causes of mortality,Male,2009,6005
Certain infectious and parasitic diseases,Male,2010,1125
Neoplasms,Male,2010,24560
Diseases of the blood and blood-forming organs,Male,2010,196
"Endocrine, nutritional and metabolic diseases",Male,2010,2804
Mental and behavioural disorders,Male,2010,2506
Diseases of the nervous system,Male,2010,2791
Diseases of the respiratory system,Male,2010,6226
Diseases of the circulatory system,Male,2010,21633
Diseases of the digestive system,Male,2010,2536
Diseases of the skin and subcutaneous tissue,Male,2010,146
Diseases of the musculoskeletal system and connective tissue,Male,2010,379
Diseases of the genitourinary system,Male,2010,1552
Certain conditions originating in the perinatal period,Male,2010,369
"Congenital malformations, deformations and chromosomal abnormalities",Male,2010,312
"Symptoms, signs, ill-defined causes",Male,2010,421
External causes of mortality,Male,2010,5928
Certain infectious and parasitic diseases,Male,2011,1242
Neoplasms,Male,2011,24750
Diseases of the blood and blood-forming organs,Male,2011,228
"Endocrine, nutritional and metabolic diseases",Male,2011,2995
Mental and behavioural disorders,Male,2011,2774
Diseases of the nervous system,Male,2011,3054
Diseases of the respiratory system,Male,2011,6553
Diseases of the circulatory system,Male,2011,21879
Diseases of the digestive system,Male,2011,2594
Diseases of the skin and subcutaneous tissue,Male,2011,190
Diseases of the musculoskeletal system and connective tissue,Male,2011,380
Diseases of the genitourinary system,Male,2011,1659
Certain conditions originating in the perinatal period,Male,2011,348
"Congenital malformations, deformations and chromosomal abnormalities",Male,2011,294
"Symptoms, signs, ill-defined causes",Male,2011,492
External causes of mortality,Male,2011,5898
Certain infectious and parasitic diseases,Male,2012,1222
Neoplasms,Male,2012,24566
Diseases of the blood and blood-forming organs,Male,2012,201
"Endocrine, nutritional and metabolic diseases",Male,2012,3002
Mental and behavioural disorders,Male,2012,2915
Diseases of the nervous system,Male,2012,3042
Diseases of the respiratory system,Male,2012,6822
Diseases of the circulatory system,Male,2012,21014
Diseases of the digestive system,Male,2012,2587
Diseases of the skin and subcutaneous tissue,Male,2012,148
Diseases of the musculoskeletal system and connective tissue,Male,2012,378
Diseases of the genitourinary system,Male,2012,1736
Certain conditions originating in the perinatal period,Male,2012,281
"Congenital malformations, deformations and chromosomal abnormalities",Male,2012,281
"Symptoms, signs, ill-defined causes",Male,2012,661
External causes of mortality,Male,2012,5938
Certain infectious and parasitic diseases,Male,2013,1323
Neoplasms,Male,2013,25239
Diseases of the blood and blood-forming organs,Male,2013,219
"Endocrine, nutritional and metabolic diseases",Male,2013,3096
Mental and behavioural disorders,Male,2013,2948
Diseases of the nervous system,Male,2013,3389
Diseases of the respiratory system,Male,2013,6558
Diseases of the circulatory system,Male,2013,21116
Diseases of the digestive system,Male,2013,2766
Diseases of the skin and subcutaneous tissue,Male,2013,189
Diseases of the musculoskeletal system and connective tissue,Male,2013,377
Diseases of the genitourinary system,Male,2013,1404
Certain conditions originating in the perinatal period,Male,2013,295
"Congenital malformations, deformations and chromosomal abnormalities",Male,2013,321
"Symptoms, signs, ill-defined causes",Male,2013,678
External causes of mortality,Male,2013,5864
Certain infectious and parasitic diseases,Male,2014,1412
Neoplasms,Male,2014,24998
Diseases of the blood and blood-forming organs,Male,2014,249
"Endocrine, nutritional and metabolic diseases",Male,2014,3116
Mental and behavioural disorders,Male,2014,3271
Diseases of the nervous system,Male,2014,3815
Diseases of the respiratory system,Male,2014,7181
Diseases of the circulatory system,Male,2014,21653
Diseases of the digestive system,Male,2014,2815
Diseases of the skin and subcutaneous tissue,Male,2014,202
Diseases of the musculoskeletal system and connective tissue,Male,2014,421
Diseases of the genitourinary system,Male,2014,1427
Certain conditions originating in the perinatal period,Male,2014,288
"Congenital malformations, deformations and chromosomal abnormalities",Male,2014,316
"Symptoms, signs, ill-defined causes",Male,2014,735
External causes of mortality,Male,2014,6442
Certain infectious and parasitic diseases,Male,2015,1460
Neoplasms,Male,2015,26143
Diseases of the blood and blood-forming organs,Male,2015,237
"Endocrine, nutritional and metabolic diseases",Male,2015,3409
Mental and behavioural disorders,Male,2015,3604
Diseases of the nervous system,Male,2015,3936
Diseases of the respiratory system,Male,2015,7257
Diseases of the circulatory system,Male,2015,22104
Diseases of the digestive system,Male,2015,2858
Diseases of the skin and subcutaneous tissue,Male,2015,199
Diseases of the musculoskeletal system and connective tissue,Male,2015,459
Diseases of the genitourinary system,Male,2015,1631
Certain conditions originating in the perinatal period,Male,2015,297
"Congenital malformations, deformations and chromosomal abnormalities",Male,2015,318
"Symptoms, signs, ill-defined causes",Male,2015,639
External causes of mortality,Male,2015,6779
Certain infectious and parasitic diseases,Male,2016,1446
Neoplasms,Male,2016,26163
Diseases of the blood and blood-forming organs,Male,2016,234
"Endocrine, nutritional and metabolic diseases",Male,2016,3529
Mental and behavioural disorders,Male,2016,3798
Diseases of the nervous system,Male,2016,4143
Diseases of the respiratory system,Male,2016,7484
Diseases of the circulatory system,Male,2016,21860
Diseases of the digestive system,Male,2016,2912
Diseases of the skin and subcutaneous tissue,Male,2016,231
Diseases of the musculoskeletal system and connective tissue,Male,2016,492
Diseases of the genitourinary system,Male,2016,1576
Certain conditions originating in the perinatal period,Male,2016,316
"Congenital malformations, deformations and chromosomal abnormalities",Male,2016,332
"Symptoms, signs, ill-defined causes",Male,2016,540
External causes of mortality,Male,2016,6811
Certain infectious and parasitic diseases,Male,2017,1334
Neoplasms,Male,2017,26184
Diseases of the blood and blood-forming organs,Male,2017,266
"Endocrine, nutritional and metabolic diseases",Male,2017,3514
Mental and behavioural disorders,Male,2017,3810
Diseases of the nervous system,Male,2017,4291
Diseases of the respiratory system,Male,2017,8226
Diseases of the circulatory system,Male,2017,21554
Diseases of the digestive system,Male,2017,3039
Diseases of the skin and subcutaneous tissue,Male,2017,247
Diseases of the musculoskeletal system and connective tissue,Male,2017,510
Diseases of the genitourinary system,Male,2017,1711
Certain conditions originating in the perinatal period,Male,2017,339
"Congenital malformations, deformations and chromosomal abnormalities",Male,2017,336
"Symptoms, signs, ill-defined causes",Male,2017,656
External causes of mortality,Male,2017,6957
Certain infectious and parasitic diseases,Male,2018,1198
Neoplasms,Male,2018,27006
Diseases of the blood and blood-forming organs,Male,2018,224
"Endocrine, nutritional and metabolic diseases",Male,2018,3516
Mental and behavioural disorders,Male,2018,3803
Diseases of the nervous system,Male,2018,4399
Diseases of the respiratory system,Male,2018,7367
Diseases of the circulatory system,Male,2018,21078
Diseases of the digestive system,Male,2018,3055
Diseases of the skin and subcutaneous tissue,Male,2018,261
Diseases of the musculoskeletal system and connective tissue,Male,2018,511
Diseases of the genitourinary system,Male,2018,1566
Certain conditions originating in the perinatal period,Male,2018,305
"Congenital malformations, deformations and chromosomal abnormalities",Male,2018,366
"Symptoms, signs, ill-defined causes",Male,2018,667
External causes of mortality,Male,2018,7119
Certain infectious and parasitic diseases,Male,2019,1210
Neoplasms,Male,2019,28191
Diseases of the blood and blood-forming organs,Male,2019,246
"Endocrine, nutritional and metabolic diseases",Male,2019,3791
Mental and behavioural disorders,Male,2019,4187
Diseases of the nervous system,Male,2019,4895
Diseases of the respiratory system,Male,2019,8171
Diseases of the circulatory system,Male,2019,22004
Diseases of the digestive system,Male,2019,3311
Diseases of the skin and subcutaneous tissue,Male,2019,263
Diseases of the musculoskeletal system and connective tissue,Male,2019,545
Diseases of the genitourinary system,Male,2019,1937
Certain conditions originating in the perinatal period,Male,2019,312
"Congenital malformations, deformations and chromosomal abnormalities",Male,2019,387
"Symptoms, signs, ill-defined causes",Male,2019,949
External causes of mortality,Male,2019,7712
Certain infectious and parasitic diseases,Male,2020,1167
Neoplasms,Male,2020,27522
Diseases of the blood and blood-forming organs,Male,2020,261
"Endocrine, nutritional and metabolic diseases",Male,2020,3937
Mental and behavioural disorders,Male,2020,3928
Diseases of the nervous system,Male,2020,4833
Diseases of the respiratory system,Male,2020,6628
Diseases of the circulatory system,Male,2020,20635
Diseases of the digestive system,Male,2020,3282
Diseases of the skin and subcutaneous tissue,Male,2020,251
Diseases of the musculoskeletal system and connective tissue,Male,2020,519
Diseases of the genitourinary system,Male,2020,1894
Certain conditions originating in the perinatal period,Male,2020,277
"Congenital malformations, deformations and chromosomal abnormalities",Male,2020,367
"Symptoms, signs, ill-defined causes",Male,2020,1127
External causes of mortality,Male,2020,7521
COVID-19,Male,2020,439
Certain infectious and parasitic diseases,Male,2021,1264
Neoplasms,Male,2021,28430
Diseases of the blood and blood-forming organs,Male,2021,253
"Endocrine, nutritional and metabolic diseases",Male,2021,4134
Mental and behavioural disorders,Male,2021,4246
Diseases of the nervous system,Male,2021,5248
Diseases of the respiratory system,Male,2021,7072
Diseases of the circulatory system,Male,2021,21820
Diseases of the digestive system,Male,2021,3679
Diseases of the skin and subcutaneous tissue,Male,2021,289
Diseases of the musculoskeletal system and connective tissue,Male,2021,599
Diseases of the genitourinary system,Male,2021,2037
Certain conditions originating in the perinatal period,Male,2021,332
"Congenital malformations, deformations and chromosomal abnormalities",Male,2021,357
"Symptoms, signs, ill-defined causes",Male,2021,1435
External causes of mortality,Male,2021,7540
COVID-19,Male,2022,660
Certain infectious and parasitic diseases,Male,2022,1446
Neoplasms,Male,2022,29165
Diseases of the blood and blood-forming organs,Male,2022,272
"Endocrine, nutritional and metabolic diseases",Male,2022,4461
Mental and behavioural disorders,Male,2022,4670
Diseases of the nervous system,Male,2022,5627
Diseases of the respiratory system,Male,2022,8008
Diseases of the circulatory system,Male,2022,23112
Diseases of the digestive system,Male,2022,3853
Diseases of the skin and subcutaneous tissue,Male,2022,338
Diseases of the musculoskeletal system and connective tissue,Male,2022,694
Diseases of the genitourinary system,Male,2022,2199
Certain conditions originating in the perinatal period,Male,2022,259
"Congenital malformations, deformations and chromosomal abnormalities",Male,2022,374
"Symptoms, signs, ill-defined causes",Male,2022,2022
External causes of mortality,Male,2022,7940
COVID-19,Male,2022,5484
